PubmedID,Maggie,Nandita,David,Melody,Rahul,Anshu,Samantha ,Nada,Henry,Ashwin
21341264,,,,,,,0,,,
21336274,,,,,,,0,,,
20638936,,,,,,,0,,,
20500693,,,,,,,0,,,
20033661,,,,,,,0,,,
19846871,,,,,,,0,,,
19461127,,,,,,,0,,,
19259669,,,,,,,0,,,
19088733,,,,,,,0,,,
19084435,,,,,,,0,,,
19029903,,,,,,,0,,,
18212080,,,,,,,0,,,
17056548,,,,,,,0,,,
16177106,,,,,,,0,,,
14646088,,,,,,,0,,,
11907104,,,,,,,0,,,
31310695,,,,,,,0,,,
30307058,,,,,,,0,,,
24531688,,,,,,,0,,,
29792338,,,,,,,0,,,
26465331,,,,,,,0,,,
22272249,,,,,,,0,,,
15840907,,,,,,,0,,,
26378446,,,,,,,0,,,
11487501,,,,,,,0,,,
24566627,,,,,,,0,,,
23801863,,,,,,,0,,,
32517178,,,,,,,0,,,
32051823,,,,,,,0,,,
18619852,,,,,,,0,,,
30681115,,,,,,,0,,,
30256431,,,,,,,0,,,
29277757,,,,,,,0,,,
27451139,,,,,,,,0,,
26706476,,,,,,,,0,,
25597169,,,,,,,,0,,
24954476,,,,,,,,0,,
24788382,,,,,,,,0,,
24745345,,,,,,,,0,,
24204196,,,,,,,,0,,
24063616,,,,,,,,0,,
23991415,,,,,,,,0,,
23917490,,,,,,,,0,,
23418075,,,,,,,,0,,
23250823,,,,,,,,0,,
22178733,,,,,,,,0,,
21189143,,,,,,,,0,,
20945402,,,,,,,,0,,
20828565,,1,,,,,,1,,
18626508,,,,,,,,0,,
16547705,,,,,,,,0,,
15387974,,,,,,,,0,,
11977596,,,,,,,,0,,
11507047,,,,,,,,0,,
11027414,,,,,,,,0,,
10632336,,,,,,,,0,,
9822272,,,,,,,,0,,
8753752,,,,,,,,0,,
7665226,,,,,,,,0,,
26472353,,,,,,,,0,,
22847032,,,,,,,,0,,
15667261,,,,,,,,0,,
33171698,,,,,,,,0,,
33109284,,,,,,,,0,,
33095759,,,,,,,,0,,
33023159,,,,,,,,0,,
32974571,,,,,,,,0,,
32940247,,,,,,,,0,,
32887354,,,,,,,,0,,
32851903,,,,,,,,0,,
32734615,,,,,,,,0,,
32727926,,,,,,,,0,,
32527082,,,,,,,,0,,
32453676,,,,,,,,0,,
32430015,,,,,,,,0,,
32408918,,,,,,,,0,,
32402932,,,,,,,,0,,
32245418,,,,,,,,0,,
32209165,,,,,,,,0,,
32196708,,,,,,,,0,,
32174044,,,,,,,,0,,
32132598,,,,,,,,0,,
32090858,,0,,,,,,2,,
31921129,,,,,,,,0,,
31902643,,,,,,,,,,0
31872748,,,,,,,,,,0
31829117,,,,,,,,,,0
31809795,,,,,,,,,,0
31772017,,,,,,,,,,0
31765279,,,,,,,,,,0
31731573,,,,,,,,,,0
31682999,,,,,,,,,,0
31678817,,,,,,,,,,0
31624322,,,,,,,,,,0
31594801,,,,,,,,,,0
31570561,,,,,,,,,,0
31548889,,,,,,,,,,0
31500179,,,,,,,,,,0
31478826,,,,,,,,,,0
31441745,,,,,,,,,,0
31430526,,,,,,,,,,0
31418673,,,,,,,,,,0
31333640,,,,,,,,,,0
31272872,,,,,,,,,,0
31232894,,,,,,,,,,0
31187732,,,,,,,,,,0
31174158,,,,,,,,,,0
31129411,,,,,,,,,,0
31110506,,,,,,,,,,0
31079897,,,,,,,,,,0
31043389,,,,,,,,,,0
31003915,,,,,,,,,,0
30938669,,,,,,,,,,0
30938663,,,,,,,,,,0
32974510,,,,,,,,,,0
30929218,,,,,,,,,,0
30929217,,,,,,,,,,0
30858872,,,,,,,,,,0
30834548,,,,,,,,,,0
32726085,,,,,,,,,,0
30806486,,,,,,,,,,0
30787388,,,,,,,,,,0
30782490,,,,,,,,,,0
30753545,,,,,,,,,,0
30702938,,,,,,,,,,0
30694219,,,,,,,,,,0
30693476,,,,,,,,,,0
30658978,,,,,,,,,,0
30605077,,,,,,,,,,0
30601865,,,,,,,,,,0
30521065,,,,,,,,,,0
30516468,,,,,,,,,,0
30516466,,,,,,,,,,0
30477901,,,,,,,,,,0
30439501,,,,,,,,,,0
30370695,,,,,,,,,0,
30355641,,,,,,,,,0,
30294785,,,,,,,,,0,
30287822,,,,,,,,,0,
30281069,,,,,,,,,0,
30280689,,,,,,,,,0,
30275568,,,,,,,,,0,
30247281,,,,,,,,,0,
30226184,,,,,,,,,0,
30203498,,,,,,,,,0,
30191410,,,,,,,,,0,
30131791,,,,,,,,,0,
30109493,,,,,,,,,0,
30097884,,,,,,,,,0,
30059729,,,,,,,,,0,
29981882,,,,,,,,,0,
29973156,,,,,,,,,0,
29941017,,,,,,,,,0,
29893005,,,,,,,,,0,
29889811,,,,,,,,,0,
29885436,,,,,,,,,0,
29871847,,,,,,,,,0,
29803608,,,,,,,,,0,
29799839,,,,,,,,,0,
29739922,,,,,,,,,0,
29715685,,,,,,,,,0,
29710400,,,,,,,,,0,
29672854,,,,,,,,,0,
29665436,,,,,,,,,0,
29664835,,,,,,,,,0,
29642121,,,,,,,,,0,
29635066,,,,,,,,,0,
29627456,,,,,,,,,0,
29542826,,,,,,,,,0,
29487157,,,,,,,,,0,
29467746,,,,,,,,,0,
29460760,,,,,,,,,0,
29410654,,,,,,,,,0,
29395999,,,,,,,,,0,
29309553,,,,,,,,,0,
29240761,,,,,,,,,0,
29118332,,,,,,,,,0,
29103702,,,,,,,,,0,
29103678,,,,,,,,,0,
29097322,,,,,,,,,0,
29082624,,,,,,,,,0,
29064113,,,,,,,,,0,
29064104,,,,,,,,,0,
29042015,,,,,,,,,0,
29038446,,,,,,,,,0,
29017943,,,,,,,,0,,
28984566,,,,,,,,0,,
28978509,,,,,,,,0,,
28910966,,,,,,,,0,,
28846497,,,,,,,,0,,
28821298,,,,,,,,0,,
28802758,,,,,,,,0,,
28800590,,,,,,,,0,,
28787240,,,,,,,,0,,
28762287,,,,,,,,0,,
28759351,,,,,,,,N/A,,
28722637,,,,,,,,0,,
28701764,,,,,,,,0,,
28688366,,,,,,,,0,,
28634053,,,,,,,,0,,
28633889,,,,,,,,0,,
28610977,,,,,,,,0,,
28605414,,,,,,,,0,,
28498878,,,,,,,,0,,
28497996,,,,,,,,0,,
28492177,,,,,,,,0,,
28437197,,,,,,,,0,,
28433527,,,,,,,,0,,
28411089,,,,,,,,0,,
28361040,,,,,,,,0,,
28357988,,,,,,,,0,,
28320945,,,,,,,,0,,
28284613,,,,,,,,0,,
28251890,,,,,,,,0,,
28251652,,,,,,,,0,,
28209550,,,,,,,,0,,
28188658,,,,,,,,0,,
28011698,,,,,,,,0,,
28006650,,,,,,,,0,,
27974539,,,,,,,,0,,
27902437,,,,,,,,0,,
27875551,,,,,,,,0,,
27838519,,,,,,,,N/A,,
27821169,,,,,,,,0,,
27812174,,,,,,,,0,,
27666508,,,,,,,,0,,
27193154,,,,,,,,0,,
27764236,,,,,,,,0,,
27755466,,,,,,,,0,,
27716057,,,,,,,,0,,
27659739,,,,,,,,0,,
30226939,,,,,,,,0,,
27535200,,,,,,,,0,,
27496743,,,,,,,,0,,
27403595,,,,,,,,0,,
27359366,,,,,,,,,,0
27350045,,,,,,,,,,0
27280420,,,,,,,,,,0
27195791,,,,,,,,,,0
27158703,,,,,,,,,,no abstract
27106706,,,,,,,,,,0
27076300,,,,,,,,,,0
27071075,,,,,,,,,,0
27058923,,,,,,,,,,0
27016570,,,,,,,,,,0
26950114,,,,,,,,,,0
26784149,,,,,,,,,,0
26724544,,,,,,,,,,0
26700174,,,,,,,,,,0
26691231,,,,,,,,,,0
26672896,,,,,,,,,,0
26648105,,,,,,,,,,0
26565626,,,,,,,,,,0
26551315,,,,,,,,,,0
26480885,,,,,,,,,,no abstract
26312965,,,,,,,,,,0
26306334,,,,,,,,,,0
26242021,,,,,,,,,,no abstract
26197282,,,,,,,,,,no abstract
26030730,,,,,,,,,,0
26030354,,,,,,,,,,0
25953003,,,,,,,,,,0
25939063,,,,,,,,,,0
25845484,,,,,,,,,,0
25830180,,,,,,,,,,0
25815347,,,,,,,,,,0
25808779,,,,,,,,,,0
25807314,,,,,,,,,,0
25760519,,,,,,,,,,0
25759396,,,,,,,,,,0
25720598,,,,,,,,,,0
25658600,,,,,,,,,,0
25584663,,,,,,,,,,0
25580363,,,,,,,,,,0
25551215,,,,,,,,,,0
25546331,,,,,,,,,,0
25527446,,,,,,,,,,0
25489002,,,,,,,,,,0
25488182,,,,,,,,,,0
25480751,,,,,,,,,,0
25477061,,,,,,,,,,0
25462454,,,,,,,,,,0
25431124,,,,,,,,,,0
25348334,,,,,,,,,,0
25332078,,,,,,,,,,0
25313574,,,,,,,0,,,
25304646,,,,,,,0,,,
25286935,,? -- suspect 0 or 2,,,,,1,,,
25272249,,,,,,,0,,,
25229484,,,,,,,0,,,
25189590,,,,,,,0,,,
25178392,,,,,,,0,,,
25168060,,,,,,,No abstract ,,,
25166348,,,,,,,0,,,
25160796,,,,,,,0,,,
25149592,,,,,,,0,,,
25117328,,,,,,,0,,,
25091235,,,,,,,0,,,
25056179,,,,,,,0,,,
25028460,,,,,,,0,,,
25008904,,,,,,,0,,,
25006873,,,,,,,0,,,
24997315,,,,,,,0,,,
24965492,,,,,,,0,,,
24961836,,,,,,,0,,,
24931524,,,,,,,0,,,
24895859,,,,,,,0,,,
24882911,,,,,,,0,,,
24856627,,,,,,,0,,,
24845518,,,,,,,0,,,
24837777,,,,,,,0,,,
24767577,,,,,,,0,,,
24757216,,,,,,,0,,,
24633409,,,,,,,0,,,
24592631,,,,,,,0,,,
24562474,,,,,,,0,,,
24547972,,,,,,,0,,,
24534844,,,,,,,0,,,
24498433,,,,,,,0,,,
24498347,,,,,,,0,,,
24461900,,,,,,,0,,,
24455434,,,,,,,0,,,
24364868,,,,,,,0,,,
24245827,,,,,,,0,,,
24168088,,,,,,,0,,,
24105386,,,,,,,0,,,
24093783,,,,,,,0,,,
24051190,,,,,,,0,,,
24025426,,,,,,,0,,,
24012568,,,,,,,0,,,
23999704,,,,,,,0,,,
23973845,,,,,,,0,,,
23933744,,,,,,,0,,,
23876385,,,,,,,0,,,
23805543,,,,,,,0,,,
23792354,,,,,,,0,,,
23778614,,,,,,,0,,,
23748217,,,,,,,0,,,
23746201,,,,,,,0,,,
23648421,,,,,,,0,,,
23646130,,,,,,,0,,,
23609510,,,,,,,0,,,
23521130,,,,,,,0,,,
23480711,,,,,,,0,,,
23413188,,,,,,,0,,,
23317583,,,,,,,0,,,
23175253,,,,,,,0,,,
23152887,,,,,,,0,,,
23150392,,,,,,,0,,,
23137032,,,,,,,0,,,
22996220,,,,,,,0,,,
22989515,,,,,,,0,,,
22918864,,,,,,,0,,,
22913939,,,,,,,0,,,
22871298,,,,,,,0,,,
22720104,,,,,,,0,,,
22671856,,,,,,,0,,,
22622754,,,,,,,0,,,
22616867,,,,,,,0,,,
22607560,,,,,,,0,,,
22556319,,,,,,,0,,,
22548608,,,,,,,0,,,
22541334,,,,,,,0,,,
22521077,,,,,,,0,,,
22518873,,,,,,,0,,,
22445818,,,,,,,0,,,
22406152,,,,,,,0,,,
22381615,,,,,,,0,,,
22283604,,,,,,,0,,,
22278293,,,,,,,0,,,
22120112,,,,,,,0,,,
22065152,,,,,,,0,,,
22059396,,,,,,,0,,,
21988353,,,,,,,0,,,
21964035,,,,,,,0,,,
21956982,,,,,,,0,,,
21954683,,,,,,,0,,,
21949727,,,,,,,0,,,
21945730,,,,,,,0,,,
21934705,,,,,,,0,,,
21888646,,,,,,,0,,,
21680584,,,,,,,0,,,
21812657,,,,,,,0,,,
21797038,,,,,,,0,,,
21731631,,,,,,,0,,,
21680705,,,,,,,0,,,
21668345,,,,,,,,,,0
21622529,,,,,,,,,,0
21569377,,,,,,,,,,0
21535855,,,,,,,,,,0
21530796,,,,,,,,,,0
21477007,,,,,,,,,,0
21429471,,,,,,,,,,0
21387995,,,,,,,,,,0
21216906,,,,,,,,,,0
21154004,,,,,,,,,,0
21069406,,,,,,,,,,0
21059396,,,,,,,,,,0
20919905,,,,,,,,,,0
20875286,,,,,,,,,,0
20833813,,,,,,,,,,0
20707724,,,,,,,,,,0
20691549,,,,,,,,,,0
20689906,,,,,,,,,,0
20631660,,,,,,,,,,no abstract
20630605,,,,,,,,,,0
20607546,,,,,,,,,,0
20557916,,,,,,,,,,0
20521155,,,,,,,,,,0
20448470,,,,,,,,,,0
20337706,,,,,,,,,,0
20230270,,,,,,,,,,0
20218497,,,,,,,,,,0
20207251,,,,,,,,,,0
20179011,,,,,,,,,,0
20153552,,,,,,,,,,0
20078764,,,,,,,,,,0
20059636,,,,,,,,,0,
20043405,,,,,,,,,0,
19912454,,,,,,,,0,,
19873830,,,,,,,,0,,
19861978,,,,,,,,N/A,,
19821902,,,,,,,,0,,
19741609,,,,,,,,0,,
19630511,,,,,,,,0,,
19575726,,,,,,,,N/A,,
19565698,,,,,,,,0,,
19528165,,,,,,,,0,,
19521869,,,,,,,,0,,
19500209,,,,,,,,0,,
19486238,,,,,,,,0,,
19451641,,,,,,,,0,,
19450638,,,,,,,,0,,
21261930,,,,,,,,0,,
19309365,,,,,,,,2,,
19306614,,,,,,,,0,,
19252544,,,,,,,,0,,
19238756,,,,,,,,0,,
19216664,,,,,,,,0,,
19182335,,,,,,,,0,,
19158267,,,,,,,,0,,
19156453,,,,,,,,0,,
19139233,,,,,,,,0,,
19090226,,,,,,,,0,,
19055438,,,,,,,,0,,
19028851,,,,,,,,,0,
18833037,,,,,,,,,0,
18829805,,,,,,,,,0,
18826439,,,,,,,,,0,
18789360,,,,,,,,,0,
18772924,,,,,,,,,0,
18754784,,,,,,,,,0,
18752622,,,,,,,,,0,
18752545,,,,,,,,,0,
18705878,,,,,,,,,0,
18681900,,,,,,,,,0,
18680595,,,,,,,,,0,
18667584,,,,,,,,,0,
18648827,,,,,,,,,0,
18602730,,,,,,,,,0,
18550214,,,,,,,,,0,
18536502,,,,,,,,,0,
18524934,,,,,,,,,0,
18460620,,,,,,,,,0,
18445577,,,,,,,,,0,
18427741,,,,,,,,,0,
18394752,,,,,,,,,0,
18379273,,,,,,,,,0,
18375806,,,,,,,,,0,
18310031,,,,,,,,,0,
18285497,,,,,,,,,0,
18237828,,,,,,,,,0,
18053292,,,,,,,,,0,
18050889,,,,,,,,,0,
18043644,,,,,,,,,0,
18033844,,,,,,,,,0,
17716294,,,,,,,,,0,
17964085,,,,,,,,,0,
17961484,,,,,,,,,0,
17961480,,,,,,,,,0,
17803106,,,,,,,,,0,
17725649,,,,,,,,,0,
17699646,,,,,,,,,0,
17693713,,,,,,,,,0,
17687012,,,,,,,,,0,
17684942,,,,,,,,,0,
17631048,,,,,,,,,0,
17623694,,,,,,,,,0,
17587064,,,,,,,,,0,
17577067,,,,,,,,,0,
17566578,,,,,,,,,0,
17536686,,,,,,,,,0,
17501739,,,,,,,,,0,
17474518,,,,,,,,,0,
17472631,,,,,,,,,0,
17472390,,,,,,,,,0,
17465306,,,,,,,,,0,
17425262,,,,,,,,,0,
17420143,,,,,,,,,0,
17409215,,,,,,,,,0,
17404319,,,,,,,,,0,
17384776,,,,,,,,,0,
17374131,,,,,,,,,0,
17321475,,,,,,,,,0,
17317252,,,,,,,,,0,
17266722,,,,,,,,,0,
17266719,,,,,,,,,0,
17251393,,,,,,,,,0,
17241403,,,,,,,,,0,
17185554,,,,,,,,,0,
17184291,,,,,,,,,0,
17164674,,,,,,,,,0,
17133799,,,,,,,,,0,
17095127,,,,,,,,,0,
17084472,,,,,,,,,0,
17045843,,,,,,,,,0,
17044815,,,,,,,,,0,
16997155,,,,,,,,,0,
16958910,,,,,,,,,0,
16958909,,,,,,,,,0,
16957188,,,,,,,,,0,
16946264,,,,,,,,,0,
16945694,,,,,,,,,0,
16913918,,,,,,,,,0,
16866929,,,,,,,,,0,
16831548,,,,,,,,,0,
16767602,,,,,,,,,0,
16757615,,,,,,,,,0,
16730458,,,,,,,,,0,
16715818,,,,,,,,,0,
16701327,,,,,,,,,0,
16634885,,,,,,,,,0,
16581155,,,,,,,,,0,
16524545,,,,,,,,0,,
16513745,,,,,,,,0,,
16496854,,,,,,,,0,,
16493599,,?,,,,,,1 or 2? Probably 2,,
16492149,,,,,,,,0,,
16482216,,1,,,,,,1,,
16465630,,,,,,,,0,,
16428786,,,,,,,,0,,
16426773,,2?,,,,,,2,,
16403883,,,,,,,,0,,
16402191,,,,,,,,0,,
16385811,,,,,,,,0,,
16366060,,,,,,,,0,,
16332745,,,,,,,,0,,
16326113,,,,,,,,0,,
16322581,,,,,,,,0,,
16318654,,,,,,,,0,,
16289400,,,,,,,,0,,
16246183,,,,,,,,0,,
16229783,,,,,,,,0,,
16219475,,,,,,,,0,,
16166730,,,,,,,,0,,
16157486,,,,,,,,0,,
16153173,,,,,,,,0,,
16151223,,,,,,,,0,,
16113356,,,,,,,,0,,
16104984,,,,,,,,,,0
16039807,,,,,,,,,,0
16034418,,,,,,,,,,0
16022798,,,,,,,,,,0
16003073,,,,,,,,,,0
15992277,,,,,,,,,,0
15946291,,,,,,,,,,0
15872220,,,,,,,,,,0
15854683,,,,,,,,,,0
15853428,,,,,,,,,,0
15796274,,,,,,,,,,0
15773777,,,,,,,,,,0
15660792,,,,,,,,,,0
15653848,,,,,,,,,,0
15634947,,,,,,,,,,0
15575881,,,,,,,,,,no abstract
15553641,,,,,,,,,,0
15513911,,,,,,,,,,0
15357405,,,,,,,,,,0
15352522,,,,,,,,0,,
15345467,,,,,,,,0,,
15305172,,,,,,,,0,,
15303385,,,,,,,,0,,
15281938,,,,,,,,0,,
15240271,,,,,,,,0,,
15232149,,,,,,,,0,,
15230449,,,,,,,,0,,
15212736,,,,,,,,0,,
15212296,,,,,,,,0,,
15212288,,,,,,,0,,,
19712305,,,,,,,0,,,
15153771,,,,,,,0,,,
15150332,,,,,,,0,,,
15150326,,,,,,,0,,,
15096543,,,,,,,0,,,
15009251,,,,,,,0,,,
19712324,,,,,,,0,,,
14871211,,,,,,,0,,,
14741133,,,,,,,0,,,
14653314,,,,,,,0,,,
14607413,,,,,,,0,,,
14601649,,,,,,,0,,,
14598987,,,,,,,0,,,
14597284,,,,,,,0,,,
14575371,,,,,,,0,,,
14524498,,,,,,,0,,,
14500023,,,,,,,0,,,
14500007,,,,,,,0,,,
12950680,,,,,,,0,,,
12949413,,,,,,,0,,,
12946006,,,,,,,0,,,
12911056,,,,,,,0,,,
12897252,,,,,,,0,,,
12843023,,,,,,,0,,,
12835930,,,,,,,0,,,
12835912,,,,,,,0,,,
12834615,,,,,,,0,,,
12833222,,,,,,,0,,,
12788719,,,,,,,0,,,
12757691,,,,,,,0,,,
12752123,,,,,,,0,,,
12723370,,,,,,,0,,,
12662174,,,,,,,0,,,
12660949,,,,,,,0,,,
12607157,,,,,,,0,,,
12594909,,,,,,,0,,,
12594860,,,,,,,0,,,
12593708,,,,,,,no abstract,,,
12586867,,,,,,,0,,,
12584654,,,,,,,no abstract,,,
12575748,,,,,,,0,,,
12493989,,,,,,,no abstract,,,
12450706,,,,,,,0,,,
12449484,,,,,,,0,,,
12415471,,,,,,,0,,,
12405641,,,,,,,0,,,
12400863,,,,,,,0,,,
12396929,,,,,,,0,,,
12396917,,,,,,,0,,,
12354853,,,,,,,0,,,
12353881,,,,,,,,0,,
12237969,,,,,,,,0,,
12190945,,,,,,,,0,,
12146174,,,,,,,,0,,
12145722,,,,,,,,0,,
12140334,,,,,,,,0,,
12109877,,,,,,,,0,,
12067384,,,,,,,,0,,
11980961,,,,,,,,0,,
19709218,,,,,,,,0,,
11943354,,,,,,,,0,,
11924796,,,,,,,,0,,
11902338,,,0,,,,,2,,
11901320,,,,,,,,0,,
11897074,,,,,,,,0,,
11861375,,,,,,,,0,,
11772628,,,,,,,,0,,
11751011,,,,,,,,0,,
11581468,,,,,,,,0,,
11561961,,,,,,,,0,,
11555199,,,,,,,,0,,
11551321,,,,,,,,0,,
11500425,,,,,,,,0,,
11497462,,,,,,,,0,,
11472417,,,,,,,,0,,
11380148,,,,,,,,0,,
11348675,,,,,,,,0,,
11322892,,,,,,,,0,,
11271603,,,,,,,,0,,
11261995,,,,,,,,0,,
11157240,,,,,,,,0,,
11137602,,,,,,,,0,,
11117642,,,,,,,,0,,
11104070,,,,,,,,0,,
11060093,,,,,,,,0,,
11020369,,,,,,,,0,,
10966427,,,,,,,,0,,
10945782,,,,,,,,0,,
10918981,,,,,,,,0,,
10918979,,,,,,,,0,,
10841084,,,,,,,,,,no abstract
10768949,,,,,,,,,,0
10753441,,,,,,,,,,0
10735999,,,,,,,,,,0
10692120,,,,,,,,,,0
10655404,,,,,,,,,,0
10605143,,,,,,,,,,0
10552216,,,,,,,,,,no abstract
10483725,,,,,,,,,,0
10463181,,,,,,,,,,0
10401582,,,,,,,,,,0
10233618,,,,,,,,,,0
10219581,,,,,,,,,,0
10209816,,,,,,,,,,0
9892717,,,,,,,,,,0
9877187,,,,,,,,,,0
9841121,,,,,,,,,,0
9805393,,,,,,,,,,0
9766873,,,,,,,,,,0
9766203,,,,,,,,,,0
9731985,,,,,,,,,,0
9720026,,,,,,,,,,0
9708304,,,,,,,,,,0
9708280,,,,,,,,,,0
9665963,,,,,,,,,,0
9464425,,,,,,,,,,0
9452887,,,,,,,,,,0
29739166,,,,,,,,,,0
21390750,,,,,,,,,,0
9387226,,,,,,,,,,0
9306698,,,,,,,,,,0
9262885,,,,,,,,,,0
9103642,,,,,,,,,,0
9097447,,,,,,,,,,0
9115908,,,,,,,,,,0
9270868,,,,,,,,,,0
9270839,,,,,,,,,,0
8910753,,,,,,,,,,0
8702292,,,,,,,,,,0
16535358,,,,,,,,,,0
8691146,,,,,,,,,,0
8983527,,,,,,,,,,0
8801720,,,,,,,,,,0
8703334,,,,,,,,,,0
8559039,,,,,,,,,,0
8590413,,,,,,,,,,0
7718088,,,,,,,,,,0
7816798,,,,,,,,,,0
7845291,,,,,,,,,,0
7894725,,,,,,,,,,0
7894955,,,,,,,,,,0
7961967,0,,,,,,,,,
7972108,0,,,,,,,,,
8064910,0,,,,,,,,,
7517936,0,,,,,,,,,
7976085,1,,0,,,,,,,
7522034,1,,,,,,,,,
7510694,0,,,,,,,,,
8160904,1,,,,,,,,,
8135318,0,,,,,,,,,
8251347,0,,,,,,,,,
8406035,1,,,,,,,,,
8388538,0,,,,,,,,,
7683666,1,,,,,,,,,
8504038,1,,,,,,,,,
8457526,0,,,,,,,,,
8256190,0,,,,,,,,,
8147291,0,,,,,,,,,
1282488,0,,,,,,,,,
1599248,1,,,,,,,,,
1957878,1,,,,,,,,,
1953104,0,,,,,,,,,
1915659,0,,,,,,,,,
1778432,1,,,,,,,,,
1778431,1,,,,,,,,,
1873200,1,,,,,,,,,
2036423,0,,,,,,,,,
1905320,1,,,,,,,,,
1713950,1,,,,,,,,,
1882234,0,,,,,,,,,
1849508,1,,,,,,,,,
1995723,1,,,,,,,,,
2014987,1,,,,,,,,,
2263690,0,,,,,,,,,
2212944,1,,,,,,,,,
2373190,1,,,,,,,,,
2117775,1,,,,,,,,,
2115292,N/A,,,,,,,,,
2190764,0,,,,,,,,,
2161682,0,,,,,,,,,
2163105,0,,,,,,,,,
2106828,0,,,,,,,,,
2680545,1,,,,,,,,,
2604401,0,,,,,,,,,
2658556,N/A,,,,,,,,,
2540272,0,,,,,,,,,
2545245,0,,,,,,,,,
2515247,1,,,,,,,,,
2693464,1,,,,,,,,,
2904440,1,,,,,,,,,
3223936,,,,,,,0,,,
3223906,,,,,,,0,,,
3254940,,,,,,,0,,,
3145711,,,,,,,0,,,
3172378,,,,,,,0,,,
3053220,,,,,,,0,,,
3389599,,,,,,,0,,,
3287149,,,,,,,0,,,
16347617,,,,,,,0,,,
3279936,,,,,,,0,,,
11538336,,,,,,,0,,,
11536596,,,,,,,0,,,
2853284,,,,,,,no abstract,,,
3128637,,,,,,,0,,,
2444334,,,,,,,0,,,
2443625,,,,,,,0,,,
3300452,,,,,,,0,,,
3298245,,,,,,,0,,,
2883398,,,,,,,0,,,
24213101,,,,,,,0,,,
11537268,,,,,,,0,,,
3780871,,,,,,,0,,,
3601955,,,,,,,0,,,
3761476,,,,,,,0,,,
3729160,,,,,,,0,,,
2429433,,,,,,,0,,,
3013249,,,,,,,0,,,
3010867,,,,,,,0,,,
3712646,,,,,,,0,,,
3511763,,,,,,,0,,,
3484944,,,,,,,no abstract,,,
3004347,,,,,,,0,,,
3004429,,,,,,,0,,,
11539668,,,,,,,0,,,
3941049,,,,,,,0,,,
2988542,,,,,,,0,,,
3921765,,,,,,,0,,,
3970669,,,,,,,0,,,
3969604,,,,,,,0,,,
11540842,,,,,,,0,,,
6091649,,,,,,,0,,,
6517787,,,,,,,no abstract,,,
6703894,,,,,,,0,,,
6563889,,,,,,,0,,,
6422471,,,,,,,0,,,
6308651,,,,,,,0,,,
6338864,,,,,,,0,,,
6338787,,,,,,,no abstract,,,
6642043,,,,,,,0,,,
7112195,,,,,,,0,,,
6807223,,,,,,,0,,,
7044321,,,,,,,,0,,
7038296,,,,,,,,0,,
6753539,,,,,,,,0,,
7212185,,,,,,,,0,,
7026081,,,,,,,,0,,
6130696,,,,,,,,0,,
6112926,,,,,,,,N/A,,
6257296,,,,,,,,0,,
6998389,,,,,,,,0,,
7404087,,,,,,,,0,,
7421170,,,,,,,,N/A,,
228708,,,,,,,,0,,
464815,,,,,,,,0,,
439881,,,,,,,,N/A,,
406557,,,,,,,,0,,
887081,,,,,,,,0,,
403010,,,,,,,,0,,
923022,,,,,,,,0,,
1267445,,,,,,,,0,,
829072,,,,,,,,0,,
166961,,,,,,,,0,,
1094197,,,,,,,,N/A,,
4214535,,,,,,,,0,,
4203489,,,,,,,,0,,
4369374,,,,,,,,N/A,,
4777343,,,,,,,,,N/A,
4129175,,,,,,,,,N/A,
4577865,,,,,,,,,N/A,
4635658,,,,,,,,,N/A,
4557518,,,,,,,,,N/A,
5171969,,,,,,,,,0,
4280219,,,,,,,,,0,
5428692,,,,,,,,,0,
4900959,,,,,,,,,0,
5310814,,,,,,,,,N/A,
4907882,,,,,,,,,0,
4907881,,,,,,,,,0,
5307445,,,,,,,,,N/A,
4866538,,,,,,,,,N/A,
4865902,,,,,,,,,0,
16349740,,,,,,,,,0,
4861179,,,,,,,,,0,
6038187,,,,,,,,,0,
6026945,,,,,,,,,N/A,
5339541,,,,,,,,,0,
14189105,,,,,,,,,N/A,
13951074,,,,,,,,,N/A,
13825456,,,,,,,,,N/A,
13416511,,,,,,,,,0,
13302685,,,,,,,,,0,
14363150,,,,,,,,,0,
14363213,,,,,,,,,0,
13208585,,,,,,,,,0,
14880694,,,,,,,,,N/A,
22970268,,,0,,,,,,2,
15728251,,,,,,,,,0,
30074214,,,,,,,,,0,
14562113,,,,,,,,,0,
32513296,,,,,,,,,0,
30090130,,,,,,,,,0,
29922598,,,,,,,,,0,
29670900,,,,,,,,,0,
28769044,,,,,,,,,0,
27645561,,,,,,,,,0,
22492284,,,,,,,,,0,
22167038,,,,,,,,,0,
20564183,,,,,,,,,0,
20367285,,,,,,,,,0,
17965611,,,,,,,,,0,
9111364,,,,,,,,,0,
26365385,,,,,,,,,0,
33152875,,,,,,,,,0,
33044461,,,,,,,,,0,
32867670,,,,,,,,,0,
32432347,,,,,,,,,0,
32273024,,,,,,,,,0,
32251844,,,,,,,,,0,
32213316,,,,,,,,,,0
32044024,,,,,,,,,,0
32021172,,,,,,,,,,0
31958720,,,,,,,,,,0
31766714,,,,,,,,,,0
31758195,,,,,,,,,,0
31424353,,,,,,,,,,0
31324383,,,,,,,,,,0
31031141,,,,,,,,,,0
31014017,,,,,,,,,,0
30964646,,,,,,,,,,0
30835734,,,0,,,,,,,1
30709517,,,,,,,,,,0
30619184,,,,,,,,,,0
